sir,aeropuertoLlegada,aeropuertoSalida,entrada.airportName,salida.airportName
0.5256737855641757,MAD,CIA,Adolfo Suárez Madrid–Barajas Airport,Ciampino–G. B. Pastine International Airport
0.1361105442761966,MAD,CMN,Adolfo Suárez Madrid–Barajas Airport,Mohammed V International Airport
5.148968773798152,MAD,DFW,Adolfo Suárez Madrid–Barajas Airport,Dallas Fort Worth International Airport
8.468265975527393,MAD,DOH,Adolfo Suárez Madrid–Barajas Airport,Hamad International Airport
10.33339084732415,MAD,DOH,Adolfo Suárez Madrid–Barajas Airport,Hamad International Airport
8.468265975527393,MAD,DOH,Adolfo Suárez Madrid–Barajas Airport,Hamad International Airport
0.6041073564417541,MAD,DUB,Adolfo Suárez Madrid–Barajas Airport,Dublin Airport
0.7179299893031609,MAD,DUB,Adolfo Suárez Madrid–Barajas Airport,Dublin Airport
2.1636193602226483,MAD,DXB,Adolfo Suárez Madrid–Barajas Airport,Dubai International Airport
0.6841683553275054,MAD,EAS,Adolfo Suárez Madrid–Barajas Airport,San Sebastian Airport
0.7006247084808835,MAD,EMA,Adolfo Suárez Madrid–Barajas Airport,East Midlands Airport
0.604498301839009,MAD,EMA,Adolfo Suárez Madrid–Barajas Airport,East Midlands Airport
0.036524919436642996,MAD,FAO,Adolfo Suárez Madrid–Barajas Airport,Faro Airport
0.5463463501650141,MAD,FCO,Adolfo Suárez Madrid–Barajas Airport,Leonardo da Vinci–Fiumicino Airport
0.36566011505910956,MAD,FCO,Adolfo Suárez Madrid–Barajas Airport,Leonardo da Vinci–Fiumicino Airport
0.0735487810561378,MAD,FKB,Adolfo Suárez Madrid–Barajas Airport,Karlsruhe Baden-Baden Airport
0.36566011505910956,MAD,FLR,Adolfo Suárez Madrid–Barajas Airport,Peretola Airport
0.32509618611922775,MAD,FRA,Adolfo Suárez Madrid–Barajas Airport,Frankfurt am Main Airport
0.32461670701196665,MAD,FRA,Adolfo Suárez Madrid–Barajas Airport,Frankfurt am Main Airport
1.755638220811988,MAD,FUE,Adolfo Suárez Madrid–Barajas Airport,Fuerteventura Airport
0.8758704510739032,MAD,GRX,Adolfo Suárez Madrid–Barajas Airport,Federico Garcia Lorca Airport
0.874603728847714,MAD,GRX,Adolfo Suárez Madrid–Barajas Airport,Federico Garcia Lorca Airport
0.6429615050651698,MAD,GVA,Adolfo Suárez Madrid–Barajas Airport,Geneva Cointrin International Airport
0.5213201392420295,MAD,GVA,Adolfo Suárez Madrid–Barajas Airport,Geneva Cointrin International Airport
1.741882004913176,MAD,GYE,Adolfo Suárez Madrid–Barajas Airport,José Joaquín de Olmedo International Airport
0.07906023053102328,MAD,HAV,Adolfo Suárez Madrid–Barajas Airport,José Martí International Airport
1.5590494029115478,MAD,IBZ,Adolfo Suárez Madrid–Barajas Airport,Ibiza Airport
1.5590494029115478,MAD,IBZ,Adolfo Suárez Madrid–Barajas Airport,Ibiza Airport
1.5590494029115478,MAD,IBZ,Adolfo Suárez Madrid–Barajas Airport,Ibiza Airport
1.6203603344867208,MAD,IBZ,Adolfo Suárez Madrid–Barajas Airport,Ibiza Airport
1.6203603344867208,MAD,IBZ,Adolfo Suárez Madrid–Barajas Airport,Ibiza Airport
0.5435896266686678,MAD,ISL,Adolfo Suárez Madrid–Barajas Airport,Istanbul Atatürk Airport
0.43333630009318896,MAD,IST,Adolfo Suárez Madrid–Barajas Airport,Istanbul Airport
0.4662504831172199,MAD,KBP,Adolfo Suárez Madrid–Barajas Airport,Boryspil International Airport
1.4451862442719405,MAD,LCG,Adolfo Suárez Madrid–Barajas Airport,A Coruña Airport
1.4451862442719405,MAD,LCG,Adolfo Suárez Madrid–Barajas Airport,A Coruña Airport
1.5590494029115478,MAD,LCG,Adolfo Suárez Madrid–Barajas Airport,A Coruña Airport
0.8758704510739032,MAD,LEI,Adolfo Suárez Madrid–Barajas Airport,Almería International Airport
0.8758704510739032,MAD,LEI,Adolfo Suárez Madrid–Barajas Airport,Almería International Airport
0.5240944576225125,MAD,LEJ,Adolfo Suárez Madrid–Barajas Airport,Leipzig/Halle Airport
0.38477206864624147,MAD,LEJ,Adolfo Suárez Madrid–Barajas Airport,Leipzig/Halle Airport
2.1990664009931167,MAD,LGG,Adolfo Suárez Madrid–Barajas Airport,Liège Airport
0.9236078884171093,MAD,LGG,Adolfo Suárez Madrid–Barajas Airport,Liège Airport
0.44552545564938223,MAD,LGW,Adolfo Suárez Madrid–Barajas Airport,London Gatwick Airport
0.663724092151879,MAD,LHR,Adolfo Suárez Madrid–Barajas Airport,London Heathrow Airport
1.164298162493481,MAD,LHR,Adolfo Suárez Madrid–Barajas Airport,London Heathrow Airport
1.3649156920308194,MAD,LHR,Adolfo Suárez Madrid–Barajas Airport,London Heathrow Airport
0.02653984706074182,MAD,LIN,Adolfo Suárez Madrid–Barajas Airport,Milano Linate Airport
0.6696235230051216,MAD,LIS,Adolfo Suárez Madrid–Barajas Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.6696235230051216,MAD,LIS,Adolfo Suárez Madrid–Barajas Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.5032322233493034,MAD,LIS,Adolfo Suárez Madrid–Barajas Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.3170152737542897,MAD,LIS,Adolfo Suárez Madrid–Barajas Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.3170152737542897,MAD,LIS,Adolfo Suárez Madrid–Barajas Airport,Humberto Delgado Airport (Lisbon Portela Airport)
1.3233453925718501,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
0.6931344687917204,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
0.6941375656110709,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
1.5703698658519292,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
1.5703698658519292,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
1.5703698658519292,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
1.755638220811988,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
1.755638220811988,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
0.5666673422089197,MAD,LUX,Adolfo Suárez Madrid–Barajas Airport,Luxembourg-Findel International Airport
0.4579427293699424,MAD,LYS,Adolfo Suárez Madrid–Barajas Airport,Lyon Saint-Exupéry Airport
1.5613072724140509,MAD,MAH,Adolfo Suárez Madrid–Barajas Airport,Menorca Airport
1.315708375629818,MAD,MAH,Adolfo Suárez Madrid–Barajas Airport,Menorca Airport
0.6395446056902423,MAD,MAN,Adolfo Suárez Madrid–Barajas Airport,Manchester Airport
0.994272959084535,MAD,MEX,Adolfo Suárez Madrid–Barajas Airport,Licenciado Benito Juarez International Airport
0.6864731552504942,MAD,MLA,Adolfo Suárez Madrid–Barajas Airport,Malta International Airport
0.45727444184257293,MAD,MRS,Adolfo Suárez Madrid–Barajas Airport,Marseille Provence Airport
0.32509618611922775,MAD,MUC,Adolfo Suárez Madrid–Barajas Airport,Munich Airport
0.24431470956838938,MAD,MUC,Adolfo Suárez Madrid–Barajas Airport,Munich Airport
0.48656386278026664,MAD,MXP,Adolfo Suárez Madrid–Barajas Airport,Malpensa International Airport
0.5248991974235604,MAD,MXP,Adolfo Suárez Madrid–Barajas Airport,Malpensa International Airport
0.49541047846718056,MAD,MXP,Adolfo Suárez Madrid–Barajas Airport,Malpensa International Airport
0.03674257286759356,MAD,NTE,Adolfo Suárez Madrid–Barajas Airport,Nantes Atlantique Airport
0.40523589669952864,MAD,OPO,Adolfo Suárez Madrid–Barajas Airport,Francisco de Sá Carneiro Airport
0.8471940493343932,MAD,ORY,Adolfo Suárez Madrid–Barajas Airport,Paris-Orly Airport
0.8471940493343932,MAD,ORY,Adolfo Suárez Madrid–Barajas Airport,Paris-Orly Airport
0.8471940493343932,MAD,ORY,Adolfo Suárez Madrid–Barajas Airport,Paris-Orly Airport
0.8163293041259515,MAD,ORY,Adolfo Suárez Madrid–Barajas Airport,Paris-Orly Airport
0.8151380582784972,MAD,ORY,Adolfo Suárez Madrid–Barajas Airport,Paris-Orly Airport
0.6465904390489328,MAD,OTP,Adolfo Suárez Madrid–Barajas Airport,Henri Coandă International Airport
0.544077145137108,MAD,OTP,Adolfo Suárez Madrid–Barajas Airport,Henri Coandă International Airport
1.4430961525987285,MAD,OVD,Adolfo Suárez Madrid–Barajas Airport,Asturias Airport
1.4451862442719405,MAD,OVD,Adolfo Suárez Madrid–Barajas Airport,Asturias Airport
0.26390432670303726,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
0.6861512494278971,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
0.6851591206355363,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.5613072724140509,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.5613072724140509,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.5590494029115478,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.5590494029115478,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.5590494029115478,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.5613072724140509,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.6227069966101089,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.7429821976370672,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
0.5264494981777765,MAD,PMO,Adolfo Suárez Madrid–Barajas Airport,Falcone–Borsellino Airport
0.874603728847714,MAD,PNA,Adolfo Suárez Madrid–Barajas Airport,Pamplona Airport
0.874603728847714,MAD,PNA,Adolfo Suárez Madrid–Barajas Airport,Pamplona Airport
0.5248991974235604,MAD,PSA,Adolfo Suárez Madrid–Barajas Airport,Pisa International Airport
0.008211270000642647,MAD,PVG,Adolfo Suárez Madrid–Barajas Airport,Shanghai Pudong International Airport
1.3138056766108548,MAD,SCQ,Adolfo Suárez Madrid–Barajas Airport,Santiago de Compostela Airport
1.3138056766108548,MAD,SCQ,Adolfo Suárez Madrid–Barajas Airport,Santiago de Compostela Airport
1.706536523166125,MAD,SDQ,Adolfo Suárez Madrid–Barajas Airport,Las Américas International Airport
1.4430961525987285,MAD,SDR,Adolfo Suárez Madrid–Barajas Airport,Santander Airport
0.6036151334604535,MAD,SEN,Adolfo Suárez Madrid–Barajas Airport,Southend Airport
2.0667209138467464,MAD,SJO,Adolfo Suárez Madrid–Barajas Airport,Juan Santamaria International Airport
1.3252612180651884,MAD,SPC,Adolfo Suárez Madrid–Barajas Airport,La Palma Airport
0.6395446056902423,MAD,STN,Adolfo Suárez Madrid–Barajas Airport,London Stansted Airport
1.311905593271571,MAD,SVQ,Adolfo Suárez Madrid–Barajas Airport,Sevilla Airport
1.311905593271571,MAD,SVQ,Adolfo Suárez Madrid–Barajas Airport,Sevilla Airport
0.6950276912052842,MAD,SVX,Adolfo Suárez Madrid–Barajas Airport,Koltsovo Airport
0.22964108042245981,MAD,SXB,Adolfo Suárez Madrid–Barajas Airport,Strasbourg Airport
0.35174660584146594,MAD,SXF,Adolfo Suárez Madrid–Barajas Airport,Berlin-Schönefeld Airport
1.3233453925718501,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.7203490103434051,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.484292564233011,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.5703698658519292,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.5703698658519292,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.3233453925718501,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.3233453925718501,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.3252612180651884,MAD,TFS,Adolfo Suárez Madrid–Barajas Airport,Tenerife South Airport
0.4566071047475676,MAD,TLS,Adolfo Suárez Madrid–Barajas Airport,Toulouse-Blagnac Airport
0.2602106955634687,MAD,TNG,Adolfo Suárez Madrid–Barajas Airport,Ibn Batouta Airport
0.0,MAD,TOJ,Adolfo Suárez Madrid–Barajas Airport,Torrejón Airport
0.29685348250206905,MAD,TXL,Adolfo Suárez Madrid–Barajas Airport,Berlin-Tegel Airport
0.4872818798769044,MAD,VCE,Adolfo Suárez Madrid–Barajas Airport,Venice Marco Polo Airport
1.3138056766108548,MAD,VGO,Adolfo Suárez Madrid–Barajas Airport,Vigo Airport
1.4430961525987285,MAD,VGO,Adolfo Suárez Madrid–Barajas Airport,Vigo Airport
1.556794637348931,MAD,VGO,Adolfo Suárez Madrid–Barajas Airport,Vigo Airport
0.400029652155277,MAD,VIE,Adolfo Suárez Madrid–Barajas Airport,Vienna International Airport
0.6831789518376445,MAD,VLC,Adolfo Suárez Madrid–Barajas Airport,Valencia Airport
0.874603728847714,MAD,VLC,Adolfo Suárez Madrid–Barajas Airport,Valencia Airport
0.6831789518376445,MAD,VLC,Adolfo Suárez Madrid–Barajas Airport,Valencia Airport
0.874603728847714,MAD,VLC,Adolfo Suárez Madrid–Barajas Airport,Valencia Airport
0.8758704510739032,MAD,XRY,Adolfo Suárez Madrid–Barajas Airport,Jerez Airport
0.8758704510739032,MAD,XRY,Adolfo Suárez Madrid–Barajas Airport,Jerez Airport
0.07006963608591225,MAD,XRY,Adolfo Suárez Madrid–Barajas Airport,Jerez Airport
